nome,descrizione,colori,immagine,marca
Staffe fermatubo 150×70 mm per tubi rettangolari,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/STV2126AC-1.jpg,First Corporation
Cono di riduzione da Ø 125 a 100 mm per tubo non bicchierato,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRC96B-1.jpg,First Corporation
Cono di riduzione da Ø 125 a 100 mm per tubo non bicchierato,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRC96AC-1.jpg,First Corporation
Cono di riduzione da Ø 125 a 100 mm per collegamento diretto,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRC125B-1.jpg,First Corporation
Cono di riduzione da Ø 150 a 121 mm per cappe di aspirazione,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRC150B-1.jpg,First Corporation
Cono di riduzione Ø 150 a 121 mm per tubi aspirazione,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRGC150B-1.jpg,First Corporation
Riduzione eccentrica da Ø 150 a 125/100 mm  per tubi tondi,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRCE1510B_0.jpg,First Corporation
Giunto flessibile Ø 100 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF100B-1.jpg,First Corporation
Giunto flessibile Ø 125 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF100B-1.jpg,First Corporation
Giunto flessibile Ø 150 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF100B-1.jpg,First Corporation
Giunto flessibile 120×60 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF126B-1.jpg,First Corporation
Giunto flessibile 150×70 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF126B-1.jpg,First Corporation
Giunto flessibile 220×90 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGF126B-1.jpg,First Corporation
Giunto Ø 100 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG100B-1.jpg,First Corporation
Giunto Ø 100 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG100AC-1.jpg,First Corporation
Giunto Ø 100 mm per tubo tondo NO-FIRE,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGNF100B.jpg,First Corporation
Giunto Ø 125 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG100B-1.jpg,First Corporation
Giunto Ø 125 mm per tubi di aerazione tondi,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG100AC-1.jpg,First Corporation
Giunto Ø 150 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG100B-1.jpg,First Corporation
Giunto 120×60 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG126B-1.jpg,First Corporation
Giunto 120×60 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG126AC-1.jpg,First Corporation
Giunto 120×60 mm per tubo rettangolare NO-FIRE,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGNF126B-1.jpg,First Corporation
Giunto 150×70 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG126B-1.jpg,First Corporation
Giunto 220×90 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG126B-1.jpg,First Corporation
Giunto 150×70 mm per tubo rettangolare,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CG157AC-1.jpg,First Corporation
Curva Ø 100 mm a 45° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR10045B-1.jpg,First Corporation
Curva Ø 125 mm a 45° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR12545B-1.jpg,First Corporation
Curva Ø 100 mm a 90° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR125B-1.jpg,First Corporation
Curva Ø 100 mm a 90° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR100AC-1.jpg,First Corporation
Curva Ø 125 mm a 90° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR125B-1.jpg,First Corporation
Curva Ø 125 mm a 90° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR100AC-1.jpg,First Corporation
Curva Ø 150 mm a 90° per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCR150B-1.jpg,First Corporation
Curva Ø 100 mm a 90° per tubo tondo NO-FIRE,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCRNF100B-1.jpg,First Corporation
Curva Ø 100 mm a 45° per tubo tondo NO-FIRE,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CCRNF10045B-1.jpg,First Corporation
Raccordo a “Y” per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRY125B-1.jpg,First Corporation
Raccordo a “T” Ø 125 mm per tubo tondo,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRT125B-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 100 a rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGV126B-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 100 a rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGV126AC-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 100 mm a rettangolare 120×60 mm NO-FIRE,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGVNF126B-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 125 a rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGV229B-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 125 mm a rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGV157AC-1.jpg,First Corporation
Curva verticale da tubo tondo Ø 150 mm a rettangolare 220×90 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGV229B-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 100 mm a rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGO112B-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 100 mm a rettangolare 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGO112AC-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 100 a rettangolare NO-FIRE 120×60 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGONF112B-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 150 a rettangolare 220×90 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGO229B-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 125 mm a rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGO112B-1.jpg,First Corporation
Giunto orizzontale da tubo tondo Ø 125 mm a rettangolare 150×70 mm,Gli accessori del sistema di aerazione contribuiscono ad una rapida evacuazione di vapori ed odori sgradevoli da ambienti come cucina e bagni Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CGO112AC-1.jpg,First Corporation
Raccordo a “T” da tubo rettangolare 120×60 mm a tondo Ø 100 mm,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRTV126B.jpg,First Corporation
Raccordo a “T” da tubo rettangolare 150×70 mm a tondo Ø 125 mm,Gli accessori del sistema sono studiati per assicurare una minima dispersione nel passaggio aria e per adattarsi alle esigenze progettuali Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/CRTV126B.jpg,First Corporation
