listing_url,detail_url,image_url,price_listing,title,short_description,combined_description
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-easy-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/e/a/easy.jpg,"97,60 €","Kit ""EASY"" Raimondi","Kit vaschetta lavaggio ""Easy"" Cod. 244ADV","Breve: Kit vaschetta lavaggio ""Easy"" Cod. 244ADV"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-pulirapid-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-29_a_08.49.58.png,"106,00 €","Kit ""pulirapid"" Raimondi","Kit vaschetta lavaggio ""pulirapid"" Cod. 216SWE","Breve: Kit vaschetta lavaggio ""pulirapid"" Cod. 216SWE"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-skipper-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-29_a_09.05.39.png,"70,00 €","Kit ""skipper"" Raimondi","Kit vaschetta lavaggio ""skipper"" Cod. 242C/FSWE8","Breve: Kit vaschetta lavaggio ""skipper"" Cod. 242C/FSWE8"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-coppia-traverse-telescopiche-senza-ventose-per-easymove-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/img_868276_180850raimondi-traverse.jpg,"215,00 €",Kit (coppia) traverse telescopiche (senza ventose) per EASYMOVE RAIMONDI,Kit (coppia) traverse telescopiche (senza ventose) per EASYMOVE RAIMONDI Cod. 432EO04TR,Breve: Kit (coppia) traverse telescopiche (senza ventose) per EASYMOVE RAIMONDI Cod. 432EO04TR
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-2-gruppi-bi-ventose-per-traverse-easymove-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/img_869434_161017raimondi-bi-ventose_1_.jpg,"108,90 €",Kit 2 gruppi BI-VENTOSE per traverse EASYMOVE RAIMONDI,Kit 2 gruppi BI-VENTOSE per traverse EASYMOVE RAIMONDI Cod. 432EO04VB,Breve: Kit 2 gruppi BI-VENTOSE per traverse EASYMOVE RAIMONDI Cod. 432EO04VB
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-2-gruppi-ventose-a-pompa-vacuum-rv175-per-traverse-easymove-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/images_1_.jpg,"294,00 €",Kit 2 gruppi VENTOSE A POMPA (VACUUM) RV175 per traverse EASYMOVE RAIMONDI,Kit 2 gruppi VENTOSE A POMPA (VACUUM) RV175 per traverse EASYMOVE RAIMONDI Cod. 432EO04VA,Breve: Kit 2 gruppi VENTOSE A POMPA (VACUUM) RV175 per traverse EASYMOVE RAIMONDI Cod. 432EO04VA
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-2-sacche-per-easy-move-raimondi-433ts02a.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/images_3.jpg,"189,00 €",Kit 2 sacche per Easy Move Raimondi 433TS02A,Kit 2 sacche per sistema Easy Move con ventose vacuum senza traverse Cod. 433TS02A,Breve: Kit 2 sacche per sistema Easy Move con ventose vacuum senza traverse Cod. 433TS02A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-2-tubi-di-aspirazione-diametro-40-mm-lungh-65-cm-per-ipertitina.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/d/o/download_7.jpg,"5,00 €",KIT 2 TUBI DI ASPIRAZIONE DIAMETRO 40 MM LUNGH. 65 CM PER IPERTITINA,KIT 2 TUBI DI ASPIRAZIONE DIAMETRO 40 MM LUNGH. 65 CM PER IPERTITINA RAIMONDI Cod. 0361TUD40C,Breve: KIT 2 TUBI DI ASPIRAZIONE DIAMETRO 40 MM LUNGH. 65 CM PER IPERTITINA RAIMONDI Cod. 0361TUD40C
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-20-cilindri-supporto-lastre-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/k/i/kit_20_cilindri_supporto_lastre_raimondi.jpg,"55,00 €",Kit 20 cilindri supporto lastre Raimondi,Kit 20 cilindri supporto lastre Raimondi Cod. 394CC01A,Breve: Kit 20 cilindri supporto lastre Raimondi Cod. 394CC01A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-di-attrezzature-e-la-pulizia-di-stuccature-epossidiche.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/4/2/42215743-7139-4ea0-ae17-2d0a766a2d02.jpg,"32,00 €",Kit di attrezzature e la pulizia di stuccature epossidiche,"Kit comprensivo di : spatola verde rigida doppio profilo, manico pvc per feltro, feltro finish bianco, spugna ovale cellulosa per epossidico. Cod. 436LOTEP IGB","Breve: Kit comprensivo di : spatola verde rigida doppio profilo, manico pvc per feltro, feltro finish bianco, spugna ovale cellulosa per epossidico. Cod. 436LOTEP IGB"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-estensioni-e-squadra-90-per-segatrici-zoe-sms-pikus.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/4/2/423kitdl.jpg,"129,00 €",Kit estensioni e squadra 90° per segatrici ZOE/SMS/PIKUS,Kit accessori (estensioni ribaltabili e squadra 90°) per segatrici ZOE - SMS - PIKUS Cod. 423KITDL,Breve: Kit accessori (estensioni ribaltabili e squadra 90°) per segatrici ZOE - SMS - PIKUS Cod. 423KITDL
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-impugnature-doppie-per-easymove-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/d/o/download_9.jpg,"145,00 €",Kit impugnature doppie per EASYMOVE RAIMONDI,Kit impugnature doppie per EASYMOVE RAIMONDI Cod. 432EO03ID,Breve: Kit impugnature doppie per EASYMOVE RAIMONDI Cod. 432EO03ID
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-incollaggio-90-per-realizzazione-gradini-e-top.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/k/i/kit_incollaggio_90_raimondi.jpg,"1.055,00 €",Kit incollaggio 90° per realizzazione gradini e TOP,Kit incollaggio 90° per realizzazione gradini e TOP Cod. 394KIT90BM,Breve: Kit incollaggio 90° per realizzazione gradini e TOP Cod. 394KIT90BM
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-per-taglio-ad-acqua-e-abbattimento-polveri-per-power-raizor.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/a/raizor-water-dust-suppression-600x600.jpg,"112,00 €",KIT PER TAGLIO AD ACQUA E ABBATTIMENTO POLVERI (per power raizor),Dispositivo ad acqua per abbattimento delle polveri da utilizzare in combinazione con POWER RAIZOR Cod. 433PWW-A,Breve: Dispositivo ad acqua per abbattimento delle polveri da utilizzare in combinazione con POWER RAIZOR Cod. 433PWW-A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kit-utensili-per-impasti-fluidi-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/3/_/3_1_3.png,"179,00 €",Kit utensili per impasti fluidi Raimondi,"ACCESSORI E SECCHI PER IPERBET, IPERBET FLUID E MISCELATORI Cod. 239KITC01A","Breve: ACCESSORI E SECCHI PER IPERBET, IPERBET FLUID E MISCELATORI Cod. 239KITC01A"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/kompass-dispositivo-per-tagli-circolari.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/k/o/kompass_raimondi.png,"170,00 €",KOMPASS - DISPOSITIVO PER TAGLI CIRCOLARI,"- Dispositivo per realizzare tagli circolari di ampio diametro su lastre di grande formato con sistema incisione e spacco.
- E' possibile eseguire fori centrati e decentrati rispetto alla ventosa con la quale KOMPASS si ancora alla piastra.
- Dimensione foro centrato : diam. min. 22 cm, diam. max 100 cm.
- Dimensione foro decentrato : diam. min. 32 cm, diam. max 100 cm.
- Asta graduata per misurazione del diametro del foro.
- Leggero e facile da trasportare.
- Per completare l'esecuzione del foro sovente necessario effettuare tagli lineari passanti con smerigliatrice angolare per poi rimnuovere gli spicchi cosi creati.
- E' possibile realizzare : un cerchio completo, un semicerchio, 1/4 di cerchio, raccordo sullo spigolo. Cod. 433KOMP 50","Breve: - Dispositivo per realizzare tagli circolari di ampio diametro su lastre di grande formato con sistema incisione e spacco.
- E' possibile eseguire fori centrati e decentrati rispetto alla ventosa con la quale KOMPASS si ancora alla piastra.
- Dimensione foro centrato : diam. min. 22 cm, diam. max 100 cm.
- Dimensione foro decentrato : diam. min. 32 cm, diam. max 100 cm.
- Asta graduata per misurazione del diametro del foro.
- Leggero e facile da trasportare.
- Per completare l'esecuzione del foro sovente necessario effettuare tagli lineari passanti con smerigliatrice angolare per poi rimnuovere gli spicchi cosi creati.
- E' possibile realizzare : un cerchio completo, un semicerchio, 1/4 di cerchio, raccordo sullo spigolo. Cod. 433KOMP 50"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/laser-con-supporto-per-pikus-adv-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/a/raimondi-zoe-wet-saw-laser-attachment-411sea1a-laser_1.jpg,"89,00 €",Laser con supporto per Pikus ADV Raimondi,Laser con supporto per Pikus ADV Raimondi Cod. 411SEA2,Breve: Laser con supporto per Pikus ADV Raimondi Cod. 411SEA2
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/laser-con-supporto-per-zoe-adv-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/a/raimondi-zoe-wet-saw-laser-attachment-411sea1a-laser.jpg,"85,00 €",Laser con supporto per Zoe ADV Raimondi,Laser con supporto per segatrice Raimondi ZOE ADV Cod. 411SEA1,Breve: Laser con supporto per segatrice Raimondi ZOE ADV Cod. 411SEA1
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/levetta-raimondi-305ml01dn.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/3/0/305.png,"4,90 €",Levetta Raimondi 305ML01DN,Levetta Raimondi 305ML01DN Cod. 305ML01DN,Breve: Levetta Raimondi 305ML01DN Cod. 305ML01DN
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/levmatic-pinza-a-batteria-per-rls-sistema-cuneo-base-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/l/e/levmatic_1.png,"549,00 €",Levmatic - Pinza a batteria per rls sistema cuneo base Raimondi,"Levmatic a batteria è la pinza per il serraggio dei cunei RLS Raimondi, corredata di sacca di trasporto, batteria e caricabatterie. Cod. 231LEVBEU","Breve: Levmatic a batteria è la pinza per il serraggio dei cunei RLS Raimondi, corredata di sacca di trasporto, batteria e caricabatterie. Cod. 231LEVBEU"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/liquido-antischiuma-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-28_a_16.58.03.png,"4,65 €",Liquido antischiuma Raimondi 100 gr,Liquido antischiuma per elettrospugna Berta e Rosina. Cod. 380ANTISC,Breve: Liquido antischiuma per elettrospugna Berta e Rosina. Cod. 380ANTISC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/liquido-antischiuma-raimondi-4118.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-28_a_16.58.03_2.png,"12,00 €",Liquido antischiuma Raimondi 400gr,Liquido antischiuma per elettrospugna Berta e Rosina. Cod. 380ANTISC400,Breve: Liquido antischiuma per elettrospugna Berta e Rosina. Cod. 380ANTISC400
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/manico-alluminio-anodizzato-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-29_a_10.33.10.png,"20,50 €",Manico alluminio anodizzato Raimondi,Manico con foro. Cod. 197180CM,Breve: Manico con foro. Cod. 197180CM
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/maniglia-in-plastica-per-monospazzola-raimondi-titina.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/0/3/03575b5a-b76f-4173-931c-967f915567bc.jpg,"15,00 €",Maniglia in plastica per monospazzola Raimondi Titina,Maniglia in plastica per monospazzola Raimondi Titina Cod. Manigmaxit,Breve: Maniglia in plastica per monospazzola Raimondi Titina Cod. Manigmaxit
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/maniglia-porta-lastre-raimondi-3334.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2015-07-01_alle_15.46.24.png,"79,30 €",Maniglia porta lastre Raimondi,"Maniglia estensibile porta lastre, estensione 50-65 cm. Cod. 144CM50-65","Breve: Maniglia estensibile porta lastre, estensione 50-65 cm. Cod. 144CM50-65"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/maniglia-porta-lastre-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/4/144cm50_120_1.jpg,"195,00 €",Maniglia porta lastre Raimondi,"Maniglia estensibile porta lastre, estensione 50-120 cm. Cod. 144CM50-120","Breve: Maniglia estensibile porta lastre, estensione 50-120 cm. Cod. 144CM50-120"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/maniglia-portablocchi-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.05.37.png,"24,80 €",Maniglia portablocchi Raimondi,"Maniglia estensibile per piastrelle, estensione massima 50 cm. Cod. 144","Breve: Maniglia estensibile per piastrelle, estensione massima 50 cm. Cod. 144"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/martello-gomma-bianca-500-gr.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/-/s-l400_2.jpg,"12,99 €",MARTELLO GOMMA BIANCA 500 GR,"ANTIRIMBALZO, ANTIMACCHIA, PESO 500 GR Cod. 176500BC","Breve: ANTIRIMBALZO, ANTIMACCHIA, PESO 500 GR Cod. 176500BC"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/martello-gomma-bianca-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.21.04.png,"15,50 €",Martello gomma bianca Raimondi,Martello gomma bianca gr.1000. Cod. 1761KGB,Breve: Martello gomma bianca gr.1000. Cod. 1761KGB
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/minibitoniera-iperbet.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/p/iperbet.jpg,"1.125,00 €",Minibetoniera IPERBET Raimondi,"Per miscelare collanti per piastrelle, malta per intonaci, calcestruzzo, intonaci al quarzo, ecc. 

Capacità di produzione 300 kg/ora.

La miscelazione a bassissimi giri impedisce all'impasto di ingobare aria e ne garantisce l'omogeneità.

Utensile fisso. Cod. 110","Breve: Per miscelare collanti per piastrelle, malta per intonaci, calcestruzzo, intonaci al quarzo, ecc. 

Capacità di produzione 300 kg/ora.

La miscelazione a bassissimi giri impedisce all'impasto di ingobare aria e ne garantisce l'omogeneità.

Utensile fisso. Cod. 110"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/miscelatore-a-due-velocita-variabili-raimondi-mx3-1600-w.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/m/x/mx3-raimondi-373777-rel25cb9aa3.jpg,"259,00 €",Miscelatore a due velocità variabili Raimondi MX3 1600 W,Miscelatore 1600 W con frullatore diam. 140 mm Cod. 301W1600V2VSC,Breve: Miscelatore 1600 W con frullatore diam. 140 mm Cod. 301W1600V2VSC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/mola-al-carburo-6-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-28_a_16.15.12.png,"45,00 €",Mola al carburo - grana 6 Raimondi,Mola al carburo di tungsteno Gr. 6. Cod. 273W6,Breve: Mola al carburo di tungsteno Gr. 6. Cod. 273W6
